Java 后端开发工程师,南京,java,本科,1-3年,"[""C/C++"", ""\u540e\u7aef\u5f00\u53d1"", ""Java""]","[12000, 24000]",12薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u5168\u52e4\u5956"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u9910\u8865"", ""\u4ea4\u901a\u8865\u52a9""]",李女士人力资源,人力资源,0,天恒供应链,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",天使轮,20-99人,https://www.zhipin.com/job_detail/2d39883f4c79f88c1HR929q_E1E~.html?lid=1e75yUBCqJO.search.42&securityId=_y00ekA3oiEZb-u17huwobtTMB4iQHzV9mrQXBrToFUAg1YnlShNW980WSWLbwQtDpDF1MziFxpG99HgSxK4mJcxEYED0WAUmR61vrHuX6HXEAGI&sessionId=,https://www.zhipin.com/gongsi/c4a1a7ff80bec7811HV-0t66Ew~~.html,江宁区
Java 研发工程师,西安,java,本科,3-5年,"[""HTML"", ""CSS"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u591a\u7ebf\u7a0b"", ""\u670d\u52a1\u5668\u914d\u7f6e"", ""\u7f51\u7edc\u534f\u8bae"", """", """"]","[10000, 15000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u9879\u76ee\u5956"", ""\u5341\u4e09\u85aa"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u8282\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047""]",刘先生总经理,总经理,0,北交数通,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190425/c25da4b56f3e01ed3561f22447fba9d29552216850fcf3156fae96cef56ba8d0_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/397f4ce4b1cd045d1nB82tq6GVRX.html?lid=1e75yUBCqJO.search.43&securityId=YT_fD6uepfl8P-r11iE2gJ4QgpiWSv8c_6yyGcmvGIyWg18LK3dbjBKNUM9uuaCWMYSlR79VTKGIMsbYZX7XBAdMIy5nHWO-S1nHklUR-5eVqAvQsw~~&sessionId=,https://www.zhipin.com/gongsi/c4fe38e2952e019d1Xx43Nm8Eg~~.html,雁塔区
Java 开发工程师,北京,java,本科,3-5年,"[""MVC\u5f00\u53d1"", ""\u5bb9\u5668\u6280\u672f"", ""\u67b6\u6784\u5e08"", ""Android"", ""Spring"", ""Dubbo"", """", """"]","[11000, 16000]",12薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u5168\u52e4\u5956"", ""\u8282\u5047\u65e5\u798f\u5229"", ""\u8282\u65e5\u798f\u5229"", ""\u7ee9\u6548\u5956\u91d1"", ""\u521b\u65b0\u5956"", ""\u4f4f\u623f\u8865\u8d34""]",赵女士招聘者,招聘者,0,畅春互联,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20210217/8581e9a80de29e516a7e49581a99bb3b22415d95cd7f1819ed748204b52b3b6b_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/cf8825c5cda2f96d1nx439m6FlJQ.html?lid=1e75yUBCqJO.search.44&securityId=IsnGMLIUrs0LY-f1uIRd_yxXKVhFH2fMq7hAbjcQgtV8uj2ewm2uIN4DzN7zhvwp30K_WPBFbgYUoZeJLW6VKuv3ZRmhWgW8LRILP6CBnFIt6dxW7hwT&sessionId=,https://www.zhipin.com/gongsi/4b953440075a5b661nZ-3Ny_GFE~.html,海淀区
Java full -stack Software Engineer,天津,java,本科,5-10年,"[""\u7559\u5b66\u751f\u4f18\u5148"", ""Java"", ""Spring"", ""\u5927\u6570\u636e"", ""Hadoop""]","[18000, 25000]",13薪,无,李女士Sr. Tech Recruiter,Sr. Tech Recruiter,0,天津莱科德信息科技,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",未融资,100-499人,https://www.zhipin.com/job_detail/2a282824a8a58a151XFy0tW5FlVW.html?lid=1e75yUBCqJO.search.45&securityId=g6X4kTM5djMHO-s12wG-w3TotLJfCi4Q3Ozpr4BOacYEjiaing27_IBY1KeE5TqBVX0zVfvcRwsSjd1efJ8iUeiB_T23WlcYr8e-EI_rfvPZcfojoy5t5QQhPFcXgC3iuYIt9IBw8otr3kVsvZ98dUE~&sessionId=,https://www.zhipin.com/gongsi/72cfc37a4f0da3e11XB73Ni0EFo~.html,滨海新区
Java 高级开发工程师,南京,java,本科,5-10年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MyBatis"", ""C#"", ""\u5efa\u8bbe\u7ba1\u7406\u7cfb\u7edf"", """"]","[18000, 30000]",12薪,"[""\u8282\u65e5\u798f\u5229"", ""\u514d\u8d39\u73ed\u8f66"", ""\u9910\u8865"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5168\u52e4\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9"", ""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0""]",胡女士秘书,秘书,0,华设,"https://img.bosszhipin.com/beijin/upload/com/logo/20210118/c8f54ae6bf40f2cfad5661997de3962d3d514f15b41ada778d327471f6ca7d15.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,1000-9999人,https://www.zhipin.com/job_detail/d04f051c486a91181XN629q6GVRX.html?lid=1e75yUBCqJO.search.46&securityId=hfgCLkbtplM4a-o1pG2LVHGPTAq3I6-2_AU3nrZYIk7fl0GBvC9wX7L9TM59SfWJJCtKs9XH85RZNnTnItthVEL0KWMbIF0cztFa4lMNQH7FBmwPL7B3&sessionId=,https://www.zhipin.com/gongsi/a7e2a540bc6fdad91nd439u-EVA~.html,秦淮区
java 后台开发工程师,西安,java,大专,1-3年,"[""Spring"", ""MongoDB"", ""Linux"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u5fae\u670d\u52a1\u67b6\u6784"", """", """"]","[5000, 10000]",12薪,"[""\u5168\u52e4\u5956"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5458\u5de5\u65c5\u6e38"", ""\u8282\u65e5\u798f\u5229""]",苏女士人事,人事,0,麦仓数据,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190428/608e662c69491e5c3ce4b096fd5e1e1b5b1df2936c62dcfb24de3926d0194b98_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/e4bc1222ee41de741Xx93d65FFZQ.html?lid=1e75yUBCqJO.search.47&securityId=5zoi5YY1bSnWv-T1YUDKMWhP_GRNG0xfX0OIHtJ1S5eI-yUtm_42buxTS4BLx82dCwaTtx8drQThKqW8AlajL8iFO8nl9qS7e67rJzwpuT28BzKgSg~~&sessionId=,https://www.zhipin.com/gongsi/41954d12e72b6c2203Z839S1FQ~~.html,雁塔区
业务平台 JAVA 资深/专家工程师,北京,java,本科,经验不限,"[""\u591a\u7ebf\u7a0b"", ""Spring"", ""Dubbo"", ""Redis"", ""NoSQL"", ""MySQL"", ""Linux""]","[35000, 65000]",15薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0""]",刘先生专家工程师,专家工程师,0,滴滴,"https://img.bosszhipin.com/beijin/mcs/bar/20201205/25965fbe2c0440e760df2b6a6b81d7c2be1bd4a3bd2a63f070bdbdada9aad826.png?x-oss-process=image/resize,w_100,limit_0",D轮及以上,1000-9999人,https://www.zhipin.com/job_detail/4e5667addf60a0451nN-29y0FVpQ.html?lid=1e75yUBCqJO.search.48&securityId=yvYtRpLg7vfoR-K1lRn_fzh1Nu5fKtOHioLcPmt35UQWQAdLwdMcvlP4ntteazPlxLH1KtOHyySSji7EQWAokyI4FE7PFzJXAcKDUVODQirT9ng2J8A~&sessionId=,https://www.zhipin.com/gongsi/8548fadc0b5c265403V93t61EQ~~.html,顺义区
Java 高级工程师/技术专家,杭州,java,本科,3-5年,"[""Java""]","[25000, 50000]",16薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u9910\u8865"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",张先生资深开发工程师,资深开发工程师,0,阿里集团,"https://img.bosszhipin.com/beijin/mcs/bar/brand/437486.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/e2e8f43a7e277a033ndy2du_E1E~.html?lid=1e75yUBCqJO.search.49&securityId=1qqBqqq92QUZu-z1UG-wfl1_dRbf4VYoPAPZIJeinr7kwKpujH9YILAx4Ig0tbS1PvwGgzcWJbveAz7iYENuVvLeyQMuUfzkK1i8dP9GbcCtVEQ~&sessionId=,https://www.zhipin.com/gongsi/5642431d2265b24f03d939W7.html,余杭区
JAVA 开发工程师,杭州,java,本科,1-3年,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""\u4e0d\u63a5\u53d7\u5c45\u5bb6\u529e\u516c"", ""PostgreSQL"", """", """", """", """", """", """"]","[8000, 13000]",12薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5168\u52e4\u5956"", ""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u5e26\u85aa\u5e74\u5047"", ""\u9910\u8865"", ""\u4ea4\u901a\u8865\u52a9"", ""\u901a\u8baf\u8865\u8d34"", ""\u5458\u5de5\u65c5\u6e38""]",潘先生人力总监,人力总监,0,极英科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190730/a60fca3afcaca16c4ebcbe84253c879a5247cb7868bb5413439cb97dedef7088_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/0bf9467143644041031y0tu7ElY~.html?lid=1e75yUBCqJO.search.50&securityId=NYsFGLIcf17bp-I1PuhCjjFEsGeAt-hIyFPTzc0jl4SqeMwY7u_xmTdhB7ZbD3b-_3Ayi49oTmBUwC_UYpLgcGv1oiLC2vycEgZ--eD9Dy5SfQI~&sessionId=,https://www.zhipin.com/gongsi/a07aa15340f009e80nZ_2ty0FA~~.html,萧山区
Java 后端工程师,北京,java,本科,经验不限,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u591a\u7ebf\u7a0b"", ""\u6570\u636e\u7ed3\u6784"", ""\u67b6\u6784\u5e08""]","[30000, 60000]",16薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u8282\u65e5\u798f\u5229"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669""]",杨先生招聘者,招聘者,0,快手,"https://img.bosszhipin.com/beijin/mcs/banner/fff9b16bcbb78e2453884865d2c4c7e7cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/ae4c120dda9720b41nFy3NW1E1tQ.html?lid=1e75yUBCqJO.search.51&securityId=fIqMimcoLYifW-m1vRNveBC7Zby9gOXR4E31Ldte0Kp58MVTNwS7h-XiJ2CzgFzP_JtOXDZynxELp6pFxD9DW1mfSvF73d7ax88TWmREvUldgM7h&sessionId=,https://www.zhipin.com/gongsi/480261c022ea03d81nV53tQ~.html,海淀区
JAVA 开发工程师,杭州,java,本科,2个月,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""MySQL"", ""Spring"", ""\u540e\u7aef\u5de5\u7a0b\u5e08"", """"]","[200, 250]",12薪,"[""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u4e94\u9669\u4e00\u91d1""]",励先生CEO,CEO,1,开云集致,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201226/0ade26c5aca57ab7f534d309563c82f486b9f7d0bb0a7eb8a4caf3f46f8b109a_s.jpg?x-oss-process=image/resize,w_100,limit_0",A轮,0-20人,https://www.zhipin.com/job_detail/12ce0c9aee4112393nZz0tu5ElM~.html?lid=1e75yUBCqJO.search.52&securityId=KtMtMFn3yRh2u-N14K6jpuHAhRZ7vHNI0bN5r_y0w0uRkK4b4UbV_o6srYbdafShAHmv2naQISICqrQVfkrjpPMI2zim3acs1Gc9M7gyOh6QaHk-&sessionId=,https://www.zhipin.com/gongsi/4c883f12ed889e1f0Xx-3Nu1Eg~~.html,余杭区
java 高级开发工程师,保定,java,本科,5-10年,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""\u8d1f\u8f7d\u5747\u8861\u6280\u672f"", ""MySQL"", ""\u670d\u52a1\u5668\u914d\u7f6e"", """", """", """", """", """", """"]","[6000, 11000]",12薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4f4f\u623f\u8865\u8d34"", ""\u9910\u8865"", ""\u56e2\u5efa\u805a\u9910"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u610f\u5916\u9669""]",殷女士主管,主管,0,雄安尚世嘉,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220307/7bf6f160950405e99b7567b74abd68e7b79eeca92892877c158427f42fcda151a1b681cc14b3e3d5.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/ef7f248cd7fe8ef31XZ80960ElFT.html?lid=1e75yUBCqJO.search.53&securityId=Sakte2iz1iD2O-e18uNUudHOUKfrualwoX6syldjomodBNRmnmZeyTGz-MiRXgSTiGvpA9egO6OVZSlqKGXIwV_tj1XWk_QQj2NUE46nSevq3yJ_M6bC&sessionId=,https://www.zhipin.com/gongsi/87da143a39eafd791nV42ty-FFs~.html,容城县
Java 开发工程师（国网项目）,北京,java,本科,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MyBatis""]","[12000, 18000]",12薪,无,单先生技术总监,技术总监,0,西安忒伊亚,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/c2e14d6cb04768b71HV53dW-GFNU.html?lid=1e75yUBCqJO.search.54&securityId=Wjkr-57QjK-wZ-91w1-RObwGnZoEOAYJI0aDTUtaj4_QeVrh7roI1_8XFFNxThbRWOW8jm3a6uNJTKqP_9uiffFUBXqx3Cl7OwhhzT7HGsrroKYtSw~~&sessionId=,https://www.zhipin.com/gongsi/356750b6fb2147351ndy2tu9GFc~.html,丰台区
资深 Java 开发工程师,长沙,java,本科,5-10年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""\u7535\u5546\u5e73\u53f0"", ""\u65b0\u96f6\u552e""]","[20000, 40000]",13薪,"[""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u4ea4\u901a\u8865\u52a9"", ""\u901a\u8baf\u8865\u8d34"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5168\u52e4\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5bbf\u820d\u6709\u7a7a\u8c03"", ""\u751f\u65e5\u798f\u5229"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5305\u4f4f"", ""\u9910\u8865"", ""\u5305\u5403"", ""\u514d\u8d39\u73ed\u8f66"", ""\u8282\u65e5\u798f\u5229""]",李女士研发助理,研发助理,0,老百姓大药房,"https://img.bosszhipin.com/beijin/mcs/banner/b56f0f398549d996e14bcf1eddea7aa1cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/0c691b956f3956db1HR_3Ni4ElBU.html?lid=1e75yUBCqJO.search.55&securityId=UxHSBvBjxTDoM-210JjxH6wctv1PruKB3uqPyEl9x02_1opE6efiuNAjWY0nG74GNWY2q9A1gKPdrPqH3Bo8Gyvsz71wZdaz5FeJJVATuM7smI7F96A~&sessionId=,https://www.zhipin.com/gongsi/4d33d1ef7e0bac7e1XB43N--FVM~.html,开福区
java 软件开发工程师,南昌,java,本科,5-10年,"[""\u6570\u636e\u5e93"", ""SQL"", ""Java"", ""JavaScript""]","[7000, 12000]",12薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u5b63\u5ea6\u5956\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u901a\u8baf\u8865\u8d34"", ""\u7535\u8111\u4f7f\u7528\u8865\u52a9"", ""\u51fa\u5dee\u8865\u52a9"", ""\u9879\u76ee\u5956\u91d1""]",熊先生开发部经理,开发部经理,0,江西宇创,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180905/7151cf9ed0112405c84826d2cdf8cf9e8a9a0c896cbda9e4c1e7bb80e9ca3915.jpg?x-oss-process=image/resize,w_100,limit_0",不需要融资,100-499人,https://www.zhipin.com/job_detail/0c3efdfcaede71901n1_3tq7FVJQ.html?lid=1e75yUBCqJO.search.56&securityId=9nCqNbBhiYxLP-y1RqazUC8lhyeqUxiVQPX4p6aCjVK-oNvi_wabWqny5xoLH7jcQSLEbNw-a9RtdpN63Xn2cTIcaf-JvYjmtRMUeL2TCLN0UWsNFQ~~&sessionId=,https://www.zhipin.com/gongsi/25c09508f75b9c551nJ62t29Fg~~.html,青山湖区
Java 中级研发工程师,成都,java,大专,1-3年,"[""SpringMVC"", ""Java"", ""mybatis""]","[7000, 8000]",12薪,"[""\u80a1\u7968\u671f\u6743"", ""\u9910\u8865"", ""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956""]",M女士招聘者,招聘者,0,易达数安,"https://img.bosszhipin.com/beijin/upload/com/logo/20210121/9f1aab14e6affdab9459280d1673f918145a1bc9c6d373edd003a9feaa2ff2b1.png?x-oss-process=image/resize,w_100,limit_0",D轮及以上,100-499人,https://www.zhipin.com/job_detail/1b934260ba0aebd21nx72d67F1E~.html?lid=1e75yUBCqJO.search.57&securityId=dYkx8DywmvBAW-01q5lJy0VB8ljWKUQQOb1ss8jB0F0DXILL6ShPgbtQZBe3GXVZDkYMHEJU-2AKHVwsh01SFZgRdnpB1_LLMAOBy4YWuKpMxnTd&sessionId=,https://www.zhipin.com/gongsi/0d81de9129a5cb0a1nJ72N--GA~~.html,武侯区
Java Python开发工程师,深圳,java,本科,1-3年,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""Dubbo"", ""Python"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u540e\u7aef\u5f00\u53d1"", """", """"]","[20000, 40000]",12薪,"[""\u52a0\u73ed\u8865\u52a9"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u80a1\u7968\u671f\u6743"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5e74\u7ec8\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1""]",汪先生高级软件工程师,高级软件工程师,0,华为,"https://img.bosszhipin.com/beijin/upload/com/logo/20200429/8f64c9d0b30a53c434b26799ca78966cec9b49ecaf1604cb263748f03d5c2b0f.png?x-oss-process=image/resize,w_100,limit_0",不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/d45e9053b67db9bd1XZ62N6_E1VW.html?lid=1e75yUBCqJO.search.58&securityId=ZzPNLqe3_eHiO-n1YahU-2R3NkyLkVISPrE5A_BU0CUriVGKWpoUcoIlJ8dfCQ4ArQcuI8AuBTCxT40_qpfKqosl_FS4BKB6FColoK3HmiwjQA~~&sessionId=,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html,龙岗区
Java 开发工程师-智能化方向,北京,java,本科,3-5年,"[""Java""]","[25000, 50000]",15薪,"[""\u5e74\u7ec8\u5956"", ""\u610f\u5916\u9669"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u80a1\u7968\u671f\u6743"", ""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa""]",杨女士招聘经理,招聘经理,0,美团,"https://img.bosszhipin.com/beijin/upload/com/logo/20231013/7b5b554d84f9729c029f01f0bddef1900613c587e74954380cff7c0c37a9115f9ea48a52f0e35b7b.jpg.webp?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/6e815a67c819fb1e1HV_2tW_FlRX.html?lid=1e75yUBCqJO.search.59&securityId=Axm8t6QGW9CfQ-i1wmeTVYs0NuRv-EwTGMRVUJsApJr9ejcalLn-u0pYXao5USFtWT5VMiKQ7L5oEcDgX4GMG-9fnYPwGhZf4yV9sxdnXXxv5uhjEb3ZFiU9aM0TN-7hFnBppBob1HxfZFEi91Ipjg~~&sessionId=,https://www.zhipin.com/gongsi/4ac94e83a33c7dba1nZ92dS1F1c~.html,朝阳区
Java 初级开发工程师,北京,java,本科,1-3年,"[""WEB\u5f00\u53d1"", ""\u540e\u7aef\u5f00\u53d1"", ""Linux"", ""\u521d\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u5206\u5e03\u5f0f\u6280\u672f"", """", """", """"]","[10000, 15000]",13薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9"", ""\u52a0\u73ed\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u56e2\u5efa\u805a\u9910""]",周先生研发VP,研发VP,0,沃丰科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211220/7bf6f160950405e97b1aeeac3f3fe20aff171c4dc8a5afc5c375b1e75516995770061d9a771d6d2b.jpg?x-oss-process=image/resize,w_100,limit_0",C轮,500-999人,https://www.zhipin.com/job_detail/6b548f484a9b46601nJ70tm5FFpW.html?lid=1e75yUBCqJO.search.60&securityId=WR-be4wjX2wWu-o1QeTcxaIBVRKEnK5zxg2gk2Ms8r2C-ljE7DGQ5_itgDDMqsTpCgVTKW4T1CU_50ZjIXUIVAiEEBU0MO2shKyjsB_AJMzZDM8QEQ~~&sessionId=,https://www.zhipin.com/gongsi/4dbfe17b41c43aee0H1839q4EA~~.html,西城区
(美资500强企业)Pricipal Specialist- Java,广州,java,本科,5-10年,"[""Java"", ""SQL"", ""TypeScript""]","[18000, 25000]",13薪,无,胡先生人力资源经理HR,人力资源经理HR,0,泰利高,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/0066f4a41e1c6ea51nV839y_FFpW.html?lid=1e75yUBCqJO.search.61&securityId=NRwbsNd2QtHP0-L1OBL5z-790wziHcbAcXmyXqJRGaUDk2omSkyy4IH4kGi8cDY7TwuzjtpJwi3GCty1QpF1wKSb_nsG8o-65LcFdLUjLaKS997HN99e&sessionId=,https://www.zhipin.com/gongsi/7ff8d57b0cacec4b1nd52di8GVQ~.html,越秀区
大学. net / java 讲师（带薪寒假）,长沙,java,本科,1-3年,"[""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u8bb2\u5e08""]","[7000, 10000]",12薪,无,周先生综合部主管,综合部主管,0,美和易思教育科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220421/7bf6f160950405e9099a919f94915d9cc11ff3c3134abfbbd302e38196534fe54b212d2ce320729e.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,500-999人,https://www.zhipin.com/job_detail/063162ba8180e3f633N839y7EVU~.html?lid=1e75yUBCqJO.search.62&securityId=ccoZcZL32OzES-P1bThTK1wv0lnQHAFoFAj49XVI1wTpHAnhEJ8SA11_9OiT8O9d8CaN9ccyuPKfLnSx-hcJb2b052CkemM8K_tXOgxNlnJP9VZg&sessionId=,https://www.zhipin.com/gongsi/750087496fcfbba403193d28FQ~~.html,长沙县
Java Web 开发工程师,苏州,java,本科,1-3年,"[""CSS"", ""MVC\u5f00\u53d1"", ""Spring"", ""Hibernate"", ""MySQL"", ""PostgreSQL"", """", """"]","[9000, 14000]",14薪,"[""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u901a\u8baf\u8865\u8d34"", ""\u9910\u8865"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5e26\u85aa\u5e74\u5047"", ""\u52a0\u73ed\u8865\u52a9""]",刘先生研发总监,研发总监,0,艾瑞高软件,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190524/11589797a8247555723da844cca0f3b9687213d00bc230d65169e85e2b571dac_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/e46546922b34feb01n192968EVBR.html?lid=1e75yUBCqJO.search.63&securityId=BtAXoM6IdBNb3-R1T2aQ4IMquDwbPSLEsV3OTtwjU7mKt4AGVHHttJKqzGidQ0OVIMqu8i8p2byvX6h4vQboIvaubv-EYVOUogqLQRFUX60cWFtZZQ~~&sessionId=,https://www.zhipin.com/gongsi/0c5bf4c7fc57db5303F_3NS7GQ~~.html,苏州工业园区
